Year,Title,Character Name,Sex,Gender,Sexual Orientation,Age,Race,Occupation,Role,Death,Explanation_Death,Homosexual physical touch,Explanation_Physical Touch,Homosexual kiss,Explanation_Kiss,Homosexual sex,Explanation_Sex,Words,Explanation_Stated Gay,Same-sex partner,Explanation_Partner
1990,Europa Europa,Robert Kellerman,Male,Male,Gay,20s,White,Soldier,Supporting,No,,No,,No,,No,,No,,No,
1990,Miller's Crossing,Bernie Bernbaum,Male,Male,Gay,30s,White,Bookkeeper,Supporting,Yes,He is killed by Tom Reagan in the woods.,No,,No,,No,,Yes,Implied through his relationship with Mink Larouie.,Yes,Has a relationship with Mink Larouie.
1990,Miller's Crossing,Eddie Dane,Male,Male,Gay,40s,White,Gangster,Antagonist,Yes,He is killed in a shootout.,No,,No,,No,,Yes,Implied through his interactions with Mink Larouie.,Yes,Implied he has a relationship with Mink Larouie.
1990,Miller's Crossing,Mink Larouie,Male,Male,Gay,30s,White,Gangster,Supporting,Yes,He is killed off-screen.,No,,No,,No,,Yes,Implied through his relationships with Bernie and Eddie.,Yes,Has relationships with Bernie Bernbaum and Eddie Dane.
1990,Q & A,Josè Malpica,Male,Male,Gay,30s,Hispanic,Drag Performer,Supporting,Yes,He is killed in a confrontation with Detective Brennan.,No,,No,,No,,No,,No,
1990,Q & A,Roger Montalvo,Male,Male,Gay,30s,Latino,Lawyer,Supporting,No,,No,,No,,No,,No,,No,
1991,The Adjuster,Larry,Male,Male,Gay,30s,White,Insurance Adjuster,Supporting,No,,No,,No,,No,,No,,No,
1991,Edward II,Edward II,Male,Male,Gay,40s,White,King,Protagonist,Yes,He is executed.,Yes,He is seen caressing Piers Gaveston.,Yes,Kisses Piers Gaveston.,Yes,Has sexual relations with Piers Gaveston.,Yes,Multiple characters reference his relationship with Piers Gaveston.,Yes,Has a relationship with Piers Gaveston.
1991,Edward II,Piers Gaveston,Male,Male,Gay,30s,White,Noble,Supporting,Yes,He is executed.,Yes,He is seen caressing Edward II.,Yes,Kisses Edward II.,Yes,Has sexual relations with Edward II.,Yes,Multiple characters reference his relationship with Edward II.,Yes,Has a relationship with Edward II.
1991,The Fisher King,Homeless Cabaret Singer,Male,Male,Gay,50s,Black,Performer,Supporting,No,,Yes,Performs in drag and touches other men during the performance.,Yes,Kisses another man during the performance.,No,,No,,No,
1991,Frankie and Johnny,Tim,Male,Male,Gay,20s,White,Waiter,Supporting,No,,No,,No,,No,,Yes,It is mentioned that he is gay.,No,
1991,The Hours and Times,Brian Epstein,Male,Male,Gay,30s,White,Music Manager,Protagonist,No,,Yes,Touches John Lennon affectionately.,Yes,Kisses John Lennon.,No,,Yes,His homosexuality is discussed in the film.,No,
1991,JFK,Willie O'Keefe,Male,Male,Bisexual,20s,White,Prisoner,Supporting,No,,Yes,Engages in physical affection with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Described as a male prostitute.,Yes,Has relationships with various men.
1991,JFK,Clay Shaw,Male,Male,Gay,50s,White,Businessman,Antagonist,No,,Yes,Engages in physical affection with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,His homosexuality is discussed in the film.,Yes,Has relationships with various men.
1991,Madonna: Truth or Dare,Himself,Male,Male,Gay,30s,White,Singer,Other,No,,Yes,Seen engaging in physical affection with men.,Yes,Kisses men.,Yes,Implied sexual relations with men.,Yes,Described as being gay.,Yes,Implied relationships with various men.
1991,Madonna: Truth or Dare,Himself,Male,Male,Gay,30s,White,Singer,Other,No,,Yes,Seen engaging in physical affection with men.,Yes,Kisses men.,Yes,Implied sexual relations with men.,Yes,Described as being gay.,Yes,Implied relationships with various men.
1991,My Own Private Idaho,Mike Waters,Male,Male,Gay,20s,White,Street Hustler,Protagonist,Yes,Dies at the end of the film.,Yes,Seen engaging in physical affection with Scott.,Yes,Kisses Scott.,Yes,Has sexual relations with Scott.,Yes,Discusses his attraction to men.,Yes,Has a relationship with Scott.
1991,Naked Lunch,Yves Cloquet,Male,Male,Gay,30s,White,Writer's Muse,Supporting,No,,Yes,Involved in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1991,The Prince of Tides,Eddie Detreville,Male,Male,Gay,40s,White,Designer,Supporting,No,,No,,No,,No,,No,,No,
1991,Queens Logic,Eliot,Male,Male,Gay,30s,White,Photographer,Supporting,No,,Yes,Involved in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1991,Young Soul Rebels,Caz,Male,Male,Gay,20s,Black,DJ,Protagonist,No,,Yes,Seen engaging in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1992,Being at Home with Claude,Yves,Male,Male,Gay,20s,White,Prostitute,Protagonist,Yes,Killed by Claude.,Yes,Involved in physical touch with Claude.,Yes,Kisses Claude.,Yes,Has sexual relations with Claude.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Claude.
1992,Being at Home with Claude,Claude,Male,Male,Gay,20s,White,Prostitute,Protagonist,No,,Yes,Involved in physical touch with Yves.,Yes,Kisses Yves.,Yes,Has sexual relations with Yves.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Yves.
1992,Inside Monkey Zetterland,Brent Zetterland,Male,Male,Gay,30s,White,Writer,Protagonist,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,His homosexuality is discussed in the film.,Yes,Has relationships with various men.
1992,The Living End,Jon,Male,Male,Gay,20s,White,Drifter,Protagonist,No,,Yes,Involved in physical touch with Luke.,Yes,Kisses Luke.,Yes,Has sexual relations with Luke.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Luke.
1992,The Living End,Luke,Male,Male,Gay,20s,White,Drifter,Protagonist,No,,Yes,Involved in physical touch with Jon.,Yes,Kisses Jon.,Yes,Has sexual relations with Jon.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Jon.
1992,The Long Day Closes,Bud,Male,Male,Gay,Teens,White,Student,Protagonist,No,,No,,No,,No,,Yes,His homosexuality is implied in the film.,No,
1992,Passed Away,Boyd Pinter,Male,Male,Gay,30s,White,Lawyer,Supporting,No,,No,,No,,No,,Yes,His homosexuality is mentioned in the film.,No,
1992,Peter's Friends,Peter,Male,Male,Gay,30s,White,Actor,Protagonist,No,,Yes,Engages in physical touch with his partner.,Yes,Kisses his partner.,Yes,Has sexual relations with his partner.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with his partner.
1992,Single White Female,Graham Knox,Male,Male,Gay,30s,White,Neighbor,Supporting,Yes,He is murdered by Hedy.,No,,No,,No,,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with his partner.
1992,Swoon,Richard Loeb,Male,Male,Gay,20s,White,Criminal,Protagonist,Yes,Executed for murder.,Yes,Engages in physical touch with Nathan Leopold Jr.,Yes,Kisses Nathan Leopold Jr.,Yes,Has sexual relations with Nathan Leopold Jr.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Nathan Leopold Jr.
1992,Swoon,Nathan Leopold Jr.,Male,Male,Gay,20s,White,Criminal,Protagonist,Yes,Executed for murder.,Yes,Engages in physical touch with Richard Loeb.,Yes,Kisses Richard Loeb.,Yes,Has sexual relations with Richard Loeb.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Richard Loeb.
1992,When the Party's Over,Banks,Male,Male,Gay,20s,White,Artist,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,Blue,Himself,Male,Male,Gay,30s,White,Filmmaker,Other,Yes,Dies from AIDS.,Yes,Seen engaging in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,Even Cowgirls Get the Blues,The Countess,Male,Male,Gay,40s,White,Entrepreneur,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,Farewell My Concubine,Cheng Dieyi,Male,Male,Gay,30s,Asian,Opera Singer,Protagonist,Yes,Commits suicide.,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,Grief,Mark,Male,Male,Gay,30s,White,TV Editor,Protagonist,Yes,Commits suicide.,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,Love and Human Remains,David McMillan,Male,Male,Gay,30s,White,Waiter,Protagonist,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,M. Butterfly,René Gallimard,Male,Male,Straight (questioned),40s,White,Diplomat,Protagonist,Yes,Commits suicide.,Yes,Engages in physical touch with Song Liling.,Yes,Kisses Song Liling.,Yes,Has sexual relations with Song Liling.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Song Liling.
1993,M. Butterfly,Song Liling,Male,Male,Gay,30s,Asian,Opera Singer,Protagonist,No,,Yes,Engages in physical touch with René Gallimard.,Yes,Kisses René Gallimard.,Yes,Has sexual relations with René Gallimard.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with René Gallimard.
1993,Mrs. Doubtfire,Frank,Male,Male,Gay,40s,White,Makeup Artist,Supporting,No,,Yes,Engages in physical touch with Jack.,Yes,Kisses Jack.,Yes,Implied sexual relations with Jack.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Jack.
1993,Mrs. Doubtfire,Jack,Male,Male,Gay,40s,White,Makeup Artist,Supporting,No,,Yes,Engages in physical touch with Frank.,Yes,Kisses Frank.,Yes,Implied sexual relations with Frank.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Frank.
1993,Naked in New York,Chris,Male,Male,Gay,20s,White,Writer,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,Philadelphia,Andrew Beckett,Male,Male,Gay,30s,White,Lawyer,Protagonist,Yes,Dies from AIDS.,Yes,Engages in physical touch with Miguel Alvarez.,Yes,Kisses Miguel Alvarez.,Yes,Has sexual relations with Miguel Alvarez.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Miguel Alvarez.
1993,Philadelphia,Miguel Alvarez,Male,Male,Gay,30s,Latino,Architect,Supporting,No,,Yes,Engages in physical touch with Andrew Beckett.,Yes,Kisses Andrew Beckett.,Yes,Has sexual relations with Andrew Beckett.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Andrew Beckett.
1993,Six Degrees of Separation,Paul,Male,Male,Gay,20s,Black,Con Artist,Antagonist,No,,Yes,Engages in physical touch with various men.,Yes,Kisses various men.,Yes,Has sexual relations with various men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1993,This Boy's Life,Arthur Gayle,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other boys.,Yes,Kisses other boys.,Yes,Implied sexual relations with other boys.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various boys.
1993,The Wedding Banquet,Wai-Tung Gao,Male,Male,Gay,30s,Asian,Businessman,Protagonist,No,,Yes,Engages in physical touch with Simon.,Yes,Kisses Simon.,Yes,Has sexual relations with Simon.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Simon.
1994,"The Adventures of Priscilla, Queen of the Desert","Anthony ""Tick"" Belrose/Mitzi Del Bra",Male,Transgender,Gay,30s,White,Drag Queen,Protagonist,No,,Yes,Engages in physical touch with various men.,Yes,Kisses various men.,Yes,Implied sexual relations with various men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,Der bewegte Mann,Norbert Brommer,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Implied sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,Der bewegte Mann,Horst/Metzger,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Walter/Waltraud.,Yes,Kisses Walter/Waltraud.,Yes,Has sexual relations with Walter/Waltraud.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with Walter/Waltraud.
1994,Der bewegte Mann,Walter/Waltraud,Male,Transgender,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Horst/Metzger.,Yes,Kisses Horst/Metzger.,Yes,Has sexual relations with Horst/Metzger.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with Horst/Metzger.
1994,Double Happiness,Andrew Chau,Male,Male,Gay,20s,Asian,Actor,Supporting,No,,No,,No,,No,,Yes,Described as a homosexual in the film.,No,
1994,Drunken Master III,Gay bus passenger,Male,Male,Gay,Unknown,Asian,Passenger,Other,No,,Yes,Engages in physical touch with other men.,No,,No,,No,,No,
1994,Ed Wood,"John ""Bunny"" Breckinridge",Male,Transgender,Gay,50s,White,Actor,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1994,Four Weddings and a Funeral,Gareth,Male,Male,Gay,40s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Implied sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1994,Four Weddings and a Funeral,Matthew,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1994,A Man of No Importance,Alfred Byrne,Male,Male,Gay,40s,White,Bus Conductor,Protagonist,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1994,Oh! My Three Guys,Ching Yu-hoi,Male,Male,Gay,20s,Asian,Unknown,Protagonist,No,,Yes,Engages in physical touch with Fa and Kau Ku-neung.,No,,No,,Yes,Discussed as a homosexual in the film.,No,
1994,Oh! My Three Guys,Fa,Male,Male,Gay,20s,Asian,Unknown,Supporting,No,,Yes,Engages in physical touch with Ching Yu-hoi.,No,,No,,Yes,Discussed as a homosexual in the film.,No,
1994,Oh! My Three Guys,Kau Ku-neung,Male,Male,Gay,20s,Asian,Unknown,Supporting,No,,Yes,Engages in physical touch with Ching Yu-hoi.,No,,No,,Yes,Discussed as a homosexual in the film.,No,
1994,Prêt-à-Porter,Cy Bianco,Male,Male,Gay,30s,White,Designer,Supporting,No,,Yes,Engages in physical touch with Cort Romney.,Yes,Kisses Cort Romney.,Yes,Has sexual relations with Cort Romney.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Cort Romney.
1994,Prêt-à-Porter,Cort Romney,Male,Male,Gay,30s,White,Photographer,Supporting,No,,Yes,Engages in physical touch with Cy Bianco.,Yes,Kisses Cy Bianco.,Yes,Has sexual relations with Cy Bianco.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Cy Bianco.
1994,Priest,Father Greg Pilkington,Male,Male,Gay,30s,White,Priest,Protagonist,No,,Yes,Engages in physical touch with Graham.,Yes,Kisses Graham.,Yes,Implied sexual relations with Graham.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Graham.
1994,Priest,Graham,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Father Greg Pilkington.,Yes,Kisses Father Greg Pilkington.,Yes,Implied sexual relations with Father Greg Pilkington.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Father Greg Pilkington.
1994,Pulp Fiction,Zed,Male,Male,Unknown,40s,White,Security Guard,Antagonist,Yes,Killed by Butch.,No,,No,,No,,No,,No,
1994,Reality Bites,Sammy Gray,Male,Male,Gay,20s,White,Graduate,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,The Sum of Us,Jeff Mitchell,Male,Male,Gay,20s,White,Plumber,Protagonist,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,Threesome,Eddy,Male,Male,Bisexual,20s,White,Student,Protagonist,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,Trevor,Trevor,Male,Male,Gay,Teens,White,Student,Protagonist,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,Uncovered,César,Male,Male,Gay,30s,Hispanic,Art Restorer,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,Wagons East,Julian Rogers,Male,Male,Gay,30s,White,Bookseller,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with various men.
1994,Wild Reeds,François Forestier,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,An Awfully Big Adventure,Meredith Potter,Male,Male,Gay,40s,White,Theater Director,Antagonist,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,The Basketball Diaries,Swifty,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Implied sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,Billy Madison,Max Anderson,Male,Male,Gay,30s,White,Business Executive,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Implied sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,Braveheart,Prince Edward,Male,Male,Gay,20s,White,Royalty,Supporting,No,,No,,No,,No,,No,,No,
1995,Carrington,Lytton Strachey,Male,Male,Gay,40s,White,Author,Protagonist,Yes,Dies from cancer.,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,Clueless,Christian Stovitz,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Implied sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,Home for the Holidays,Tommy Larson,Male,Male,Gay,30s,White,Photographer,Supporting,No,,Yes,Engages in physical touch with Jack.,Yes,Kisses Jack.,Yes,Implied sexual relations with Jack.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Jack.
1995,Home for the Holidays,Jack,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Tommy Larson.,Yes,Kisses Tommy Larson.,Yes,Implied sexual relations with Tommy Larson.,Yes,Discussed as a homosexual in the film.,Yes,Has a relationship with Tommy Larson.
1995,Jefferson in Paris,Richard Cosway,Male,Male,Gay,40s,White,Artist,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Implied sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,Jeffrey,Darius,Male,Male,Gay,30s,Black,Actor,Supporting,No,,Yes,Engages in physical touch with other men.,Yes,Kisses other men.,Yes,Has sexual relations with other men.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with other men.
1995,Jeffrey,Steve Howard,Male,Male,Gay,30s,White,Gym Instructor,Supporting,No,,Yes,Engages in physical touch with Jeffrey and Sterling.,No,,No,,No,,No,
1995,Jeffrey,Jeffrey,Male,Male,Gay,30s,White,Waiter,Protagonist,No,,Yes,Engages in physical touch with Steve Howard and Sterling.,No,,No,,No,,No,
1995,Jeffrey,Sterling,Male,Male,Gay,40s,White,Decorator,Supporting,No,,Yes,Engages in physical touch with Steve Howard and Jeffrey.,No,,No,,No,,No,
1995,Nixon,J. Edgar Hoover,Male,Male,Gay,70s,White,Director of FBI,Supporting,Yes,Dies of a heart attack.,No,,No,,No,,No,,No,
1995,Party Girl,Derrick,Male,Male,Gay,20s,Black,Librarian,Supporting,No,,Yes,Engages in physical touch with other men.,No,,No,,No,,No,
